waktu_setempat,id_jalan,id_titik_mulai,id_titik_akhir,count
2020-02-01,50841260,529451966,620872460,18
2020-02-01,50841260,620849528,5224440157,19
2020-02-01,50841260,620849528,5224440158,19
2020-02-01,50841260,620849633,5224440158,19
2020-02-01,50841260,620872375,620872402,20
2020-02-01,50841260,620872375,5220874281,19
2020-02-01,50841260,620872401,529451966,18
2020-02-01,50841260,620872401,5220874281,20
2020-02-01,50841260,620872402,620872375,19
2020-02-01,50841260,620872402,5220874280,20
2020-02-01,50841260,620872405,1389294666,19
2020-02-01,50841260,620872405,5220874267,20
2020-02-01,50841260,620872406,196693,21
2020-02-01,50841260,620872406,5220874274,19
2020-02-01,50841260,620872407,196697,19
2020-02-01,50841260,620872407,5224440151,19
2020-02-01,50841260,620872460,529451966,20
2020-02-01,50841260,620872460,5220874283,21
2020-02-01,50841260,1389294666,620872405,20
2020-02-01,50841260,1389294666,5220874280,19
2020-02-01,50841260,5220874267,196693,20
2020-02-01,50841260,5220874267,620872405,19
2020-02-01,50841260,5220874274,196697,19
2020-02-01,50841260,5220874274,620872406,19
2020-02-01,50841260,5220874280,620872402,19
2020-02-01,50841260,5220874280,1389294666,20
2020-02-01,50841260,5220874281,620872375,20
2020-02-01,50841260,5220874281,620872401,19
2020-02-01,50841260,5220874283,20992707,21
2020-02-01,50841260,5220874283,620872460,20
2020-02-01,50841260,5220874284,20992707,20
2020-02-01,50841260,5220874284,5669475347,21
2020-02-01,50841260,5224440151,620872407,19
2020-02-01,50841260,5224440151,5224440152,19
2020-02-01,50841260,5224440152,5224440151,19
2020-02-01,50841260,5224440152,5224440153,19
2020-02-01,50841260,5224440153,5224440152,19
2020-02-01,50841260,5224440153,5224440154,19
2020-02-01,50841260,5224440154,5224440153,20
2020-02-01,50841260,5224440154,5224440155,19
2020-02-01,50841260,5224440155,5224440154,20
2020-02-01,50841260,5224440155,5224440156,19
2020-02-01,50841260,5224440156,5224440155,20
2020-02-01,50841260,5224440156,5224440157,19
2020-02-01,50841260,5224440157,620849528,19
2020-02-01,50841260,5224440157,5224440156,20
2020-02-01,50841260,5224440158,620849528,20
2020-02-01,50841260,5224440158,620849633,19
2020-02-01,50841260,5669475346,196143,21
2020-02-01,50841260,5669475346,5669475347,20
2020-02-01,50841260,5669475347,5220874284,20
2020-02-01,50841260,5669475347,5669475346,21
2020-02-01,66924592,227729,111950921,23
2020-02-01,66924592,227729,279391480,23
2020-02-01,66924592,227730,279391480,23
2020-02-01,66924592,227730,4551336405,23
2020-02-01,66924592,26546583,110291494,23
2020-02-01,66924592,26706720,266041030,23
2020-02-01,66924592,26706720,279391478,23
2020-02-01,66924592,26706951,110286668,23
2020-02-01,66924592,26706951,110287448,23
2020-02-01,66924592,33213092,111928139,23
2020-02-01,66924592,33213092,261245909,23
2020-02-01,66924592,110286668,26706951,23
2020-02-01,66924592,110286668,2150883867,23
2020-02-01,66924592,110287448,26706951,23
2020-02-01,66924592,110287448,110291494,23
2020-02-01,66924592,110291494,26546583,23
2020-02-01,66924592,110291494,110287448,23
2020-02-01,66924592,111928139,33213092,23
2020-02-01,66924592,111928139,2150883867,23
2020-02-01,66924592,111950921,227729,23
2020-02-01,66924592,111950921,111951162,23
2020-02-01,66924592,111951162,111950921,23
2020-02-01,66924592,111951162,2150883852,23
2020-02-01,66924592,261245909,33213092,23
2020-02-01,66924592,261245909,4551336405,23
2020-02-01,66924592,266041030,26706720,23
2020-02-01,66924592,266041030,2592978110,23
2020-02-01,66924592,279391478,26706720,23
2020-02-01,66924592,279391478,2150883852,23
2020-02-01,66924592,279391480,227729,23
2020-02-01,66924592,279391480,227730,23
2020-02-01,66924592,2150883852,111951162,23
2020-02-01,66924592,2150883852,279391478,23
2020-02-01,66924592,2150883867,110286668,23
2020-02-01,66924592,2150883867,111928139,23
2020-02-01,66924592,2592978110,266041030,23
2020-02-01,66924592,4551336405,227730,23
2020-02-01,66924592,4551336405,261245909,23
2020-02-01,97453767,18126978,33203760,23
2020-02-01,97453767,18126978,3796962982,23
2020-02-01,97453767,18126999,1270275716,23
2020-02-01,97453767,18126999,1643665746,23
2020-02-01,97453767,18127003,20961139,23
2020-02-01,97453767,18127003,20961237,23
2020-02-01,97453767,20961139,18127003,23
2020-02-01,97453767,20961139,1270275716,23
2020-02-01,97453767,20961235,312670730,23
2020-02-01,97453767,20961235,1128684319,23
2020-02-01,97453767,20961236,33202557,23
2020-02-01,97453767,20961236,1128684319,23
2020-02-01,97453767,20961237,18127003,23
2020-02-01,97453767,20961237,33202557,23
2020-02-01,97453767,20961349,33203760,23
2020-02-01,97453767,20961349,33203791,23
2020-02-01,97453767,20961350,33203791,23
2020-02-01,97453767,33202557,20961236,23
2020-02-01,97453767,33202557,20961237,23
2020-02-01,97453767,33203760,18126978,23
2020-02-01,97453767,33203760,20961349,23
2020-02-01,97453767,33203777,1643665746,23
2020-02-01,97453767,33203777,3796962982,23
2020-02-01,97453767,33203791,20961349,23
2020-02-01,97453767,33203791,20961350,23
2020-02-01,97453767,312670730,20961235,23
2020-02-01,97453767,1128684319,20961235,23
2020-02-01,97453767,1128684319,20961236,23
2020-02-01,97453767,1270275716,18126999,23
2020-02-01,97453767,1270275716,20961139,23
2020-02-01,97453767,1643665746,18126999,23
2020-02-01,97453767,1643665746,33203777,23
2020-02-01,97453767,3796962982,18126978,23
2020-02-01,97453767,3796962982,33203777,23
2020-02-01,142479648,292139,26346792,23
2020-02-01,142479648,298050,4769703,23
2020-02-01,142479648,298060,4769703,23
2020-02-01,142479648,298060,26346739,23
2020-02-01,142479648,298073,26346790,23
2020-02-01,142479648,298073,26346793,23
2020-02-01,142479648,4769703,298050,23
2020-02-01,142479648,4769703,298060,23
2020-02-01,142479648,26346739,298060,23
2020-02-01,142479648,26346739,26346744,23
2020-02-01,142479648,26346744,26346739,23
2020-02-01,142479648,26346744,26346748,23
2020-02-01,142479648,26346748,26346744,23
2020-02-01,142479648,26346748,4721090644,23
2020-02-01,142479648,26346760,26346765,23
2020-02-01,142479648,26346760,4721090644,23
2020-02-01,142479648,26346765,26346760,23
2020-02-01,142479648,26346765,26346770,23
2020-02-01,142479648,26346770,26346765,23
2020-02-01,142479648,26346770,4062334252,23
2020-02-01,142479648,26346790,298073,23
2020-02-01,142479648,26346790,3775227674,23
2020-02-01,142479648,26346792,292139,23
2020-02-01,142479648,26346792,26346793,23
2020-02-01,142479648,26346793,298073,23
2020-02-01,142479648,26346793,26346792,23
2020-02-01,142479648,1111592522,3775227674,23
2020-02-01,142479648,1111592522,3775231113,23
2020-02-01,142479648,3775227674,26346790,23
2020-02-01,142479648,3775227674,1111592522,23
2020-02-01,142479648,3775231113,1111592522,23
2020-02-01,142479648,3775231113,4062334248,23
2020-02-01,142479648,4062334248,3775231113,23
2020-02-01,142479648,4062334248,4062334249,23
2020-02-01,142479648,4062334249,4062334248,23
2020-02-01,142479648,4062334249,4062334250,23
2020-02-01,142479648,4062334250,4062334249,23
2020-02-01,142479648,4062334250,4062334252,23
2020-02-01,142479648,4062334252,26346770,23
2020-02-01,142479648,4062334252,4062334250,23
2020-02-01,142479648,4721090644,26346748,23
2020-02-01,142479648,4721090644,26346760,23
2020-02-01,150783571,227771,31922294,23
2020-02-01,150783571,227771,873734149,23
2020-02-01,150783571,21539428,33776425,23
2020-02-01,150783571,21539428,33776663,23
2020-02-01,150783571,31922294,227771,23
2020-02-01,150783571,31922294,290017288,23
2020-02-01,150783571,33776425,21539428,23
2020-02-01,150783571,33776429,290025580,23
2020-02-01,150783571,33776429,454089859,23
2020-02-01,150783571,33776663,21539428,23
2020-02-01,150783571,33776663,873734264,23
2020-02-01,150783571,33776689,33776696,23
2020-02-01,150783571,33776689,290017334,23
2020-02-01,150783571,33776696,33776689,23
2020-02-01,150783571,33776696,33776703,23
2020-02-01,150783571,33776703,33776696,23
2020-02-01,150783571,33776703,873734264,23
2020-02-01,150783571,290017288,31922294,23
2020-02-01,150783571,290017334,33776689,23
2020-02-01,150783571,290017334,290017342,23
2020-02-01,150783571,290017342,290017334,23
2020-02-01,150783571,290017342,454089859,23
2020-02-01,150783571,290025573,290025590,23
2020-02-01,150783571,290025573,873734149,23
2020-02-01,150783571,290025580,33776429,23
2020-02-01,150783571,290025580,290025590,23
2020-02-01,150783571,290025590,290025573,23
2020-02-01,150783571,290025590,290025580,23
2020-02-01,150783571,454089859,33776429,23
2020-02-01,150783571,454089859,290017342,23
2020-02-01,150783571,873734149,227771,23
2020-02-01,150783571,873734149,290025573,23
2020-02-01,150783571,873734264,33776663,23
2020-02-01,150783571,873734264,33776703,23
2020-02-01,182210371,3892883,267337486,23
2020-02-01,182210371,3892883,267337489,23
2020-02-01,182210371,33139292,33139383,23
2020-02-01,182210371,33139292,1587291223,23
2020-02-01,182210371,33139375,33139383,23
2020-02-01,182210371,33139375,33164941,23
2020-02-01,182210371,33139383,33139292,23
2020-02-01,182210371,33139383,33139375,23
2020-02-01,182210371,33164941,33139375,23
2020-02-01,182210371,33164941,1314925428,23
2020-02-01,182210371,114247299,267337489,23
2020-02-01,182210371,114247299,997589816,23
2020-02-01,182210371,267337486,3892883,23
2020-02-01,182210371,267337486,1237101992,23
2020-02-01,182210371,267337489,3892883,23
2020-02-01,182210371,267337489,114247299,23
2020-02-01,182210371,997589768,997589778,23
2020-02-01,182210371,997589768,997589816,23
2020-02-01,182210371,997589776,997589778,23
2020-02-01,182210371,997589776,1314925464,23
2020-02-01,182210371,997589778,997589768,23
2020-02-01,182210371,997589778,997589776,23
2020-02-01,182210371,997589796,1237101992,23
2020-02-01,182210371,997589796,1314925428,23
2020-02-01,182210371,997589816,114247299,23
2020-02-01,182210371,997589816,997589768,23
2020-02-01,182210371,1237101992,267337486,23
2020-02-01,182210371,1237101992,997589796,23
2020-02-01,182210371,1314925428,33164941,23
2020-02-01,182210371,1314925428,997589796,23
2020-02-01,182210371,1314925464,997589776,23
2020-02-01,182210371,1314925464,1314925496,23
2020-02-01,182210371,1314925496,1314925464,23
2020-02-01,182210371,1314925496,1956811087,23
2020-02-01,182210371,1587291223,33139292,23
2020-02-01,182210371,1956811087,1314925496,23
2020-02-01,691007296,21279528,43412859,23
2020-02-01,691007296,21315191,36712174,22
2020-02-01,691007296,21315191,43399892,19
2020-02-01,691007296,21390004,36712146,22
2020-02-01,691007296,21390004,43406731,22
2020-02-01,691007296,21390007,26399229,23
2020-02-01,691007296,21390007,43410285,23
2020-02-01,691007296,21390008,26399229,23
2020-02-01,691007296,21390008,1425033102,23
2020-02-01,691007296,26399228,43412521,23
2020-02-01,691007296,26399228,1425033102,23
2020-02-01,691007296,26399229,21390007,23
2020-02-01,691007296,26399229,21390008,23
2020-02-01,691007296,27242603,43405338,23
2020-02-01,691007296,27242603,43405913,23
2020-02-01,691007296,36712146,21390004,22
2020-02-01,691007296,36712146,36712174,21
2020-02-01,691007296,36712174,21315191,22
2020-02-01,691007296,36712174,36712146,22
2020-02-01,691007296,36712191,43405913,23
2020-02-01,691007296,36712191,43406731,23
2020-02-01,691007296,43399892,21315191,21
2020-02-01,691007296,43405071,1425033227,23
2020-02-01,691007296,43405071,1425033960,23
2020-02-01,691007296,43405338,27242603,23
2020-02-01,691007296,43405338,1425033960,23
2020-02-01,691007296,43405913,27242603,23
2020-02-01,691007296,43405913,36712191,23
2020-02-01,691007296,43406731,21390004,21
2020-02-01,691007296,43406731,36712191,23
2020-02-01,691007296,43410285,21390007,23
2020-02-01,691007296,43410285,1425033609,23
2020-02-01,691007296,43412521,26399228,23
2020-02-01,691007296,43412521,43412859,23
2020-02-01,691007296,43412859,21279528,23
2020-02-01,691007296,43412859,43412521,23
2020-02-01,691007296,1425033102,21390008,23
2020-02-01,691007296,1425033102,26399228,23
2020-02-01,691007296,1425033227,43405071,23
2020-02-01,691007296,1425033227,1425033406,23
2020-02-01,691007296,1425033406,1425033227,23
2020-02-01,691007296,1425033406,1425033609,23
2020-02-01,691007296,1425033609,43410285,23
2020-02-01,691007296,1425033609,1425033406,23
2020-02-01,691007296,1425033960,43405071,23
2020-02-01,691007296,1425033960,43405338,23
2020-02-02,1210,195849,1663386752,21
2020-02-02,1210,195850,451638,21
2020-02-02,1210,195850,1663386752,24
2020-02-02,1210,195854,1663442661,23
2020-02-02,1210,195854,1663451615,22
2020-02-02,1210,195855,579493389,23
2020-02-02,1210,195855,5861520677,21
2020-02-02,1210,196019,245009257,22
2020-02-02,1210,196019,1701653559,20
2020-02-02,1210,199878,451638,24
2020-02-02,1210,199878,582492979,21
2020-02-02,1210,451638,195850,24
2020-02-02,1210,451638,199878,21
2020-02-02,1210,480041,1663426986,23
2020-02-02,1210,480041,1663432888,20
2020-02-02,1210,16385387,1663432888,23
2020-02-02,1210,16385387,1663442661,21
2020-02-02,1210,245009257,196019,21
2020-02-02,1210,245009257,5861520677,22
2020-02-02,1210,579493389,195855,21
2020-02-02,1210,579493389,1701556071,23
2020-02-02,1210,582492979,199878,24
2020-02-02,1210,582492979,1663461749,21
2020-02-02,1210,1030634572,1030634588,22
2020-02-02,1210,1030634572,1663451615,23
2020-02-02,1210,1030634588,1030634572,23
2020-02-02,1210,1030634588,1701556095,22
2020-02-02,1210,1131002278,1663421251,24
2020-02-02,1210,1131002278,1663475470,21
2020-02-02,1210,1663386752,195849,24
2020-02-02,1210,1663386752,195850,21
2020-02-02,1210,1663421251,1131002278,21
2020-02-02,1210,1663421251,1663461749,24
2020-02-02,1210,1663426986,480041,20
2020-02-02,1210,1663426986,1663475339,24
2020-02-02,1210,1663432888,480041,23
2020-02-02,1210,1663432888,16385387,20
2020-02-02,1210,1663442661,195854,21
2020-02-02,1210,1663442661,16385387,23
2020-02-02,1210,1663451615,195854,23
2020-02-02,1210,1663451615,1030634572,22
2020-02-02,1210,1663461749,582492979,24
2020-02-02,1210,1663461749,1663421251,21
2020-02-02,1210,1663475339,1663426986,21
2020-02-02,1210,1663475339,1663475470,24
2020-02-02,1210,1663475470,1131002278,24
2020-02-02,1210,1663475470,1663475339,21
2020-02-02,1210,1701556071,579493389,21
2020-02-02,1210,1701556071,1701556095,23
2020-02-02,1210,1701556095,1030634588,23
2020-02-02,1210,1701556095,1701556071,22
2020-02-02,1210,1701653559,196019,21
2020-02-02,1210,5861520677,195855,23
2020-02-02,1210,5861520677,245009257,21
2020-02-02,3688059,299294,18239812,23
2020-02-02,3688059,299299,299300,24
2020-02-02,3688059,299299,1569013567,24
2020-02-02,3688059,299300,299299,23
2020-02-02,3688059,299300,18239812,24
2020-02-02,3688059,299315,1207440426,19
2020-02-02,3688059,299315,6124197522,23
2020-02-02,3688059,299317,2951577723,22
2020-02-02,3688059,299317,6124197522,19
2020-02-02,3688059,299320,25631788,19
2020-02-02,3688059,299320,2104867490,23
2020-02-02,3688059,299322,25631786,19
2020-02-02,3688059,299322,6205314505,23
2020-02-02,3688059,299324,299326,23
2020-02-02,3688059,299324,3461330307,21
2020-02-02,3688059,299326,299324,21
2020-02-02,3688059,18239812,299294,24
2020-02-02,3688059,18239812,299300,23
2020-02-02,3688059,25631786,299322,23
2020-02-02,3688059,25631786,2104867490,19
2020-02-02,3688059,25631788,299320,22
2020-02-02,3688059,25631788,2951577723,19
2020-02-02,3688059,1207440426,299315,23
2020-02-02,3688059,1207440426,1207440498,20
2020-02-02,3688059,1207440498,1207440426,24
2020-02-02,3688059,1207440498,1207440535,20
2020-02-02,3688059,1207440535,1207440498,24
2020-02-02,3688059,1207440535,2652085279,21
2020-02-02,3688059,1569013567,299299,24
2020-02-02,3688059,1569013567,6106607129,24
2020-02-02,3688059,1569013582,1569013591,24
2020-02-02,3688059,1569013582,6106607129,24
2020-02-02,3688059,1569013591,1569013582,24
2020-02-02,3688059,1569013591,1569013633,24
2020-02-02,3688059,1569013633,1569013591,24
2020-02-02,3688059,1569013633,2652085279,24
2020-02-02,3688059,2104867490,299320,19
2020-02-02,3688059,2104867490,25631786,23
2020-02-02,3688059,2652085279,1207440535,24
2020-02-02,3688059,2652085279,1569013633,21
2020-02-02,3688059,2951577723,299317,19
2020-02-02,3688059,2951577723,25631788,22
2020-02-02,3688059,3461330307,299324,23
2020-02-02,3688059,3461330307,6205314505,21
2020-02-02,3688059,6106607129,1569013567,24
2020-02-02,3688059,6106607129,1569013582,24
2020-02-02,3688059,6124197522,299315,19
2020-02-02,3688059,6124197522,299317,23
2020-02-02,3688059,6205314505,299322,20
2020-02-02,3688059,6205314505,3461330307,23
2020-02-02,3691841,301765,301766,24
2020-02-02,3691841,301766,301765,24
2020-02-02,3691841,301766,18292975,24
2020-02-02,3691841,301768,1254719345,24
2020-02-02,3691841,301768,1972890994,24
2020-02-02,3691841,301772,18292998,24
2020-02-02,3691841,301772,18293380,24
2020-02-02,3691841,301778,17899643,24
2020-02-02,3691841,301778,2766676657,24
2020-02-02,3691841,301780,18235087,24
2020-02-02,3691841,301780,2766676657,24
2020-02-02,3691841,17899276,18292996,24
2020-02-02,3691841,17899276,18292997,24
2020-02-02,3691841,17899642,18292996,24
2020-02-02,3691841,17899642,1972890994,24
2020-02-02,3691841,17899643,301778,24
2020-02-02,3691841,17899643,6285304942,24
2020-02-02,3691841,18235087,301780,24
2020-02-02,3691841,18235112,18293093,24
2020-02-02,3691841,18235112,1972890938,24
2020-02-02,3691841,18235127,1590448393,24
2020-02-02,3691841,18235127,1590448416,24
2020-02-02,3691841,18292975,301766,24
2020-02-02,3691841,18292975,1254719345,24
2020-02-02,3691841,18292996,17899276,24
2020-02-02,3691841,18292996,17899642,24
2020-02-02,3691841,18292997,17899276,24
2020-02-02,3691841,18292997,6396470241,24
2020-02-02,3691841,18292998,301772,24
2020-02-02,3691841,18292998,6396470241,24
2020-02-02,3691841,18293093,18235112,24
2020-02-02,3691841,18293093,1590448416,24
2020-02-02,3691841,18293380,301772,24
2020-02-02,3691841,18293380,1250564256,24
2020-02-02,3691841,1250564256,18293380,24
2020-02-02,3691841,1250564256,1972890938,24
2020-02-02,3691841,1254719345,301768,24
2020-02-02,3691841,1254719345,18292975,24
2020-02-02,3691841,1590448393,18235127,24
2020-02-02,3691841,1590448393,6285304942,24
2020-02-02,3691841,1590448416,18235127,24
